7.92	6.23696E17	3.77511E16
7.98	6.19404E17	3.31116E16
8.04	6.17804E17	3.19027E16
8.1	6.1207E17	2.88592E16
8.16	6.21913E17	2.36897E16
8.22	6.25517E17	3.00895E16
8.28	6.182E17	2.96648E16
8.34	6.25591E17	2.90527E16
8.4	6.26591E17	3.21128E16
8.46	6.22178E17	3.83198E16
8.52	6.16409E17	3.88727E16
8.58	6.2647E17	3.72088E16
8.64	6.25152E17	3.38802E16
8.7	6.23222E17	3.0994E16
8.76	6.26561E17	2.72617E16
8.82	6.2183E17	3.37978E16
8.88	6.20796E17	3.17232E16
8.94	6.13009E17	2.93277E16
9	6.0817E17	3.33179E16
9.06	6.12543E17	3.26174E16
9.12	6.0867E17	3.43113E16
9.18	6.08017E17	3.55554E16
9.24	6.10865E17	2.88045E16
9.3	6.14226E17	3.03043E16
9.36	6.13852E17	2.7941E16
9.42	6.10522E17	3.13351E16
9.48	6.04283E17	2.71124E16
9.54	6.01491E17	2.71189E16
9.6	6.05343E17	2.5704E16
9.66	6.0527E17	2.5892E16
9.72	6.0437E17	2.66924E16
9.78	6.0843E17	2.81977E16
9.84	6.03096E17	2.68269E16
9.9	6.00861E17	2.91008E16
9.96	5.984E17	3.47764E16
10.02	6.06939E17	3.33797E16
10.08	6.08126E17	3.15827E16
10.14	6.05417E17	3.1182E16
10.2	6.00517E17	2.50465E16
10.26	5.96778E17	2.77052E16
10.32	5.96287E17	3.47443E16
10.38	6.0207E17	3.12121E16
10.44	5.96078E17	3.30874E16
10.5	5.91417E17	3.28073E16
10.56	5.8947E17	2.71186E16
10.62	5.90043E17	2.77234E16
10.68	5.91513E17	3.0111E16
10.74	5.80717E17	2.83072E16
10.8	5.7917E17	2.68218E16
10.86	5.66283E17	2.64184E16
10.92	5.67039E17	3.06236E16
10.98	5.6007E17	3.30989E16
11.04	5.65783E17	3.1471E16
11.1	5.71378E17	3.1227E16
11.16	5.70192E17	2.84682E16
11.22	5.67797E17	2.83241E16
11.28	5.71835E17	2.75207E16
11.34	5.70201E17	2.71648E16
11.4	5.66545E17	2.55527E16
11.46	5.73895E17	2.54684E16
11.52	5.74004E17	2.62499E16
11.58	5.62835E17	3.00308E16
11.64	5.58673E17	2.70537E16
11.7	5.49624E17	2.44415E16
11.76	5.4362E17	2.83797E16
11.82	5.38294E17	2.78594E16
11.88	5.3649E17	2.77289E16
11.94	5.36299E17	2.51424E16
12	5.34111E17	2.76527E16
12.06	5.23973E17	2.72495E16
12.12	5.19542E17	2.43963E16
12.18	5.14333E17	2.40343E16
12.24	5.18795E17	2.61907E16
12.3	5.21884E17	2.59199E16
12.36	5.24552E17	2.65159E16
12.42	5.16344E17	2.67328E16
12.48	5.12033E17	2.40785E16
12.54	5.13301E17	2.65426E16
12.6	5.09629E17	2.73359E16
12.66	5.02613E17	2.61087E16
12.72	5.04009E17	2.58236E16
12.78	5.06527E17	2.31717E16
12.84	4.98608E17	2.08393E16
12.9	5.00009E17	2.47072E16
12.96	5.00207E17	2.48624E16
13.02	4.91861E17	2.567E16
13.08	4.7967E17	2.51821E16
13.14	4.79692E17	2.407E16
13.2	4.78301E17	2.26245E16
13.26	4.79421E17	2.30393E16
13.32	4.80571E17	2.33461E16
13.38	4.77574E17	2.29625E16
13.44	4.73314E17	2.30552E16
13.5	4.73442E17	2.13671E16
13.56	4.74491E17	2.39565E16
13.62	4.73028E17	2.35855E16
13.68	4.74835E17	2.17235E16
13.74	4.73964E17	2.25355E16
13.8	4.73382E17	2.68311E16
13.86	4.71637E17	2.55596E16
13.92	4.69628E17	2.5321E16
13.98	4.66234E17	2.1202E16
14.04	4.67715E17	2.11694E16
14.1	4.65741E17	2.10734E16
14.16	4.63811E17	2.51253E16
14.22	4.65275E17	2.56319E16
14.28	4.63515E17	2.5165E16
14.34	4.62317E17	2.54266E16
14.4	4.61954E17	2.31566E16
14.46	4.63488E17	2.15479E16
14.52	4.62103E17	2.44553E16
14.58	4.61241E17	2.36035E16
14.64	4.62807E17	2.15311E16
14.7	4.63271E17	2.02466E16
14.76	4.62706E17	1.95547E16
14.82	4.66438E17	2.38266E16
14.88	4.60452E17	2.45357E16
14.94	4.65846E17	2.32382E16
15	4.66619E17	2.19879E16
15.06	4.73237E17	2.24012E16
15.12	4.70659E17	1.8735E16
15.18	4.77133E17	2.14638E16
15.24	4.84604E17	2.33949E16
15.3	4.83997E17	2.50833E16
15.36	4.89574E17	2.63631E16
15.42	4.95206E17	2.80898E16
15.48	4.98624E17	2.87367E16
15.54	4.99223E17	3.33663E16
15.6	4.87049E17	3.37882E16
15.66	4.79153E17	2.96467E16
15.72	4.69827E17	2.76317E16
15.78	4.67018E17	2.88968E16
15.84	4.60888E17	2.93824E16
15.9	4.51051E17	2.63477E16
15.96	4.41959E17	2.40831E16
16.02	4.3037E17	2.55924E16
16.08	4.21627E17	2.69802E16
16.14	4.2147E17	2.43922E16
16.2	4.19741E17	2.47847E16
16.26	4.09366E17	2.34126E16
16.32	4.00708E17	2.46987E16
16.38	3.95233E17	2.82388E16
16.44	3.86655E17	2.52462E16
16.5	3.81279E17	2.00746E16
16.56	3.81953E17	2.02735E16
16.62	3.78243E17	1.81929E16
16.68	3.77875E17	1.88924E16
16.74	3.7727E17	1.76802E16
16.8	3.77507E17	1.56765E16
16.86	3.75498E17	1.85318E16
16.92	3.82877E17	1.87187E16
16.98	3.83193E17	1.96251E16
17.04	3.81281E17	1.9118E16
17.1	3.77963E17	1.59362E16
17.16	3.75999E17	1.53238E16
17.22	3.76558E17	1.49137E16
17.28	3.73156E17	1.43254E16
17.34	3.73313E17	1.65807E16
17.4	3.75247E17	1.44645E16
17.46	3.78651E17	1.49279E16
17.52	3.80433E17	1.70522E16
17.58	3.7978E17	1.84016E16
17.64	3.78709E17	1.92161E16
17.7	3.75606E17	1.66941E16
17.76	3.77838E17	1.6922E16
17.82	3.74278E17	1.71589E16
17.88	3.69544E17	1.67069E16
17.94	3.71868E17	1.66764E16
18	3.7211E17	1.70637E16
18.06	3.74224E17	1.97885E16
18.12	3.76961E17	1.75665E16
18.18	3.78696E17	1.65726E16
18.24	3.79695E17	1.68239E16
18.3	3.80481E17	1.74414E16
18.36	3.80184E17	1.73996E16
18.42	3.78692E17	1.77186E16
18.48	3.7877E17	1.63817E16
18.54	3.78058E17	1.56185E16
18.6	3.73191E17	1.62112E16
18.66	3.72489E17	1.60197E16
18.72	3.74774E17	1.65777E16
18.78	3.73992E17	1.68414E16
18.84	3.72965E17	1.63875E16
18.9	3.70857E17	1.58685E16
18.96	3.72799E17	1.53211E16
19.02	3.69861E17	1.4197E16
19.08	3.71507E17	1.40071E16
19.14	3.703E17	1.59064E16
19.2	3.71783E17	1.71164E16
19.26	3.75403E17	1.89859E16
19.32	3.71827E17	1.81367E16
19.38	3.72735E17	1.83158E16
19.44	3.73214E17	1.72599E16
19.5	3.66737E17	1.6878E16
19.56	3.66537E17	1.64576E16
19.62	3.61126E17	1.67731E16
19.68	3.56045E17	1.79389E16
19.74	3.60608E17	1.90039E16
19.8	3.60138E17	1.80387E16
19.86	3.67441E17	1.65376E16
19.92	3.62195E17	1.82781E16
19.98	3.62379E17	1.88244E16
20.04	3.64406E17	1.9605E16
20.1	3.63376E17	1.88292E16
20.16	3.61866E17	2.18006E16
20.22	3.61836E17	2.28381E16
20.28	3.59832E17	2.15152E16
20.34	3.62315E17	2.17684E16
20.4	3.63395E17	2.20397E16
20.46	3.62983E17	2.16258E16
20.52	3.62332E17	2.10953E16
20.58	3.60269E17	1.87841E16
20.64	3.59784E17	1.81625E16
20.7	3.60098E17	1.80685E16
20.76	3.61008E17	1.69636E16
20.82	3.62904E17	1.78073E16
20.88	3.62186E17	1.81045E16
20.94	3.63487E17	1.98959E16
21	3.62127E17	2.06746E16
21.06	3.62495E17	1.95887E16
21.12	3.63275E17	2.0911E16
21.18	3.6226E17	2.05438E16
21.24	3.62341E17	1.99312E16
21.3	3.60113E17	2.0711E16
21.36	3.59272E17	1.98327E16
21.42	3.61376E17	2.03169E16
21.48	3.63026E17	2.12513E16
21.54	3.60509E17	2.00803E16
21.6	3.59374E17	1.86225E16
21.66	3.55204E17	1.90675E16
21.72	3.54763E17	1.83809E16
21.78	3.53668E17	1.78581E16
21.84	3.53365E17	1.88306E16
21.9	3.53571E17	1.94089E16
21.96	3.51966E17	1.93901E16
22.02	3.53388E17	2.03218E16
22.08	3.49704E17	2.0926E16
22.14	3.51106E17	2.02941E16
22.2	3.53057E17	1.99766E16
22.26	3.53717E17	1.93498E16
22.32	3.51378E17	1.9493E16
22.38	3.50686E17	1.91522E16
22.44	3.51961E17	2.09489E16
22.5	3.51711E17	2.28576E16
22.56	3.53958E17	2.19792E16
22.62	3.51379E17	2.12069E16
22.68	3.49685E17	2.1529E16
22.74	3.50579E17	1.95313E16
22.8	3.53835E17	2.03008E16
22.86	3.56354E17	2.10799E16
22.92	3.55459E17	1.97989E16
22.98	3.55093E17	2.244E16
23.04	3.5225E17	2.20773E16
23.1	3.49418E17	2.0917E16
23.16	3.49232E17	2.43974E16
23.22	3.51208E17	2.58052E16
23.28	3.51096E17	2.34233E16
23.34	3.51582E17	2.23348E16
23.4	3.4961E17	2.27037E16
23.46	3.51324E17	2.30714E16
23.52	3.50688E17	2.35733E16
23.58	3.46598E17	2.23794E16
23.64	3.50287E17	2.18459E16
23.7	3.51186E17	2.00571E16
23.76	3.50951E17	2.18389E16
23.82	3.51386E17	2.26893E16
23.88	3.50463E17	2.3103E16
23.94	3.49963E17	2.30123E16
24	3.48484E17	2.19533E16
24.06	3.4975E17	2.41079E16
24.12	3.49189E17	2.29041E16
24.18	3.50062E17	1.58934E16
24.24	3.4743E17	1.46155E16
24.3	3.47317E17	1.66754E16
24.36	3.48193E17	1.72972E16
24.42	3.46484E17	1.77374E16
24.48	3.45652E17	1.6774E16
24.54	3.47069E17	1.60211E16
24.6	3.47687E17	1.50289E16
24.66	3.46378E17	1.49275E16
24.72	3.4551E17	1.62882E16
24.78	3.44533E17	1.62891E16
24.84	3.44327E17	1.63813E16
24.9	3.44432E17	1.63119E16
24.96	3.42956E17	1.58674E16
25.02	3.4196E17	1.60276E16
25.08	3.41673E17	1.45669E16
25.14	3.41678E17	1.63929E16
25.2	3.41484E17	1.63748E16
25.26	3.41076E17	1.56922E16
25.32	3.41493E17	1.71344E16
25.38	3.40916E17	1.67296E16
25.44	3.40797E17	1.83636E16
25.5	3.40638E17	1.63903E16
25.56	3.40553E17	1.63619E16
25.62	3.40705E17	1.48488E16
25.68	3.41735E17	1.54126E16
25.74	3.41813E17	1.80125E16
25.8	3.43054E17	1.85827E16
25.86	3.4377E17	1.78677E16
25.92	3.43177E17	1.63636E16
25.98	3.43481E17	1.68531E16
26.04	3.42379E17	1.88894E16
26.1	3.41317E17	1.97976E16
26.16	3.40598E17	2.05644E16
26.22	3.39825E17	2.02658E16
26.28	3.4032E17	1.95884E16
26.34	3.42883E17	1.90328E16
26.4	3.43411E17	1.84925E16
26.46	3.43228E17	1.77343E16
26.52	3.42249E17	1.87265E16
26.58	3.41209E17	1.78004E16
26.64	3.40383E17	1.80926E16
26.7	3.40965E17	1.5746E16
26.76	3.3984E17	1.51703E16
26.82	3.38152E17	1.51448E16
26.88	3.36447E17	1.60103E16
26.94	3.37909E17	1.67826E16
27	3.38602E17	1.57155E16
27.06	3.36931E17	1.47865E16
27.12	3.36267E17	1.52158E16
27.18	3.3591E17	1.62639E16
27.24	3.36838E17	1.67248E16
27.3	3.37507E17	1.65169E16
27.36	3.37779E17	1.60286E16
27.42	3.39142E17	1.66287E16
27.48	3.37453E17	2.20302E16
27.54	3.3569E17	2.02928E16
27.6	3.3577E17	2.07129E16
27.66	3.36073E17	2.19941E16
27.72	3.3613E17	2.01752E16
27.78	3.35069E17	1.97951E16
27.84	3.35937E17	2.12735E16
27.9	3.36971E17	2.10971E16
27.96	3.39209E17	2.13577E16
28.02	3.38342E17	1.98893E16
28.08	3.39119E17	1.82095E16
28.14	3.40035E17	1.69671E16
28.2	3.4107E17	1.75947E16
28.26	3.39631E17	1.81594E16
28.32	3.3769E17	1.77872E16
28.38	3.38246E17	1.92156E16
28.44	3.37691E17	1.65361E16
28.5	3.3859E17	1.73783E16
28.56	3.39189E17	1.74439E16
28.62	3.4181E17	1.76682E16
28.68	3.41358E17	1.82041E16
28.74	3.41433E17	1.75597E16
28.8	3.40169E17	1.92841E16
28.86	3.40288E17	1.97867E16
28.92	3.41474E17	1.78944E16
28.98	3.39551E17	1.94182E16
29.04	3.3963E17	1.98704E16
29.1	3.38545E17	2.02181E16
29.16	3.37505E17	2.0317E16
29.22	3.37558E17	2.07298E16
29.28	3.38127E17	2.11892E16
29.34	3.41295E17	2.06438E16
29.4	3.42635E17	1.76525E16
29.46	3.4282E17	1.92882E16
29.52	3.41464E17	2.05653E16
29.58	3.42161E17	2.12798E16
29.64	3.43746E17	1.96391E16
29.7	3.45167E17	1.82243E16
29.76	3.43854E17	1.97551E16
29.82	3.43273E17	1.95588E16
29.88	3.43648E17	2.12274E16
29.94	3.44556E17	2.11738E16
30	3.44078E17	2.16573E16
30.06	3.45506E17	2.0714E16
30.12	3.43293E17	2.09645E16
30.18	3.45173E17	2.14925E16
30.24	3.44849E17	2.10287E16
30.3	3.43522E17	1.93579E16
30.36	3.45331E17	1.95083E16
30.42	3.44846E17	1.9455E16
30.48	3.44316E17	2.03868E16
30.54	3.46308E17	1.84407E16
30.6	3.46851E17	2.10899E16
30.66	3.44027E17	2.18688E16
30.72	3.43993E17	1.82453E16
30.78	3.42595E17	1.79265E16
30.84	3.44698E17	1.91024E16
30.9	3.47807E17	1.89239E16
30.96	3.50464E17	1.87024E16
31.02	3.51463E17	1.94288E16
31.08	3.49399E17	1.93537E16
31.14	3.49239E17	1.88137E16
31.2	3.50489E17	2.2625E16
31.26	3.50871E17	2.22394E16
31.32	3.51398E17	2.32673E16
31.38	3.51469E17	2.47744E16
31.44	3.49486E17	2.22058E16
31.5	3.48141E17	1.93482E16
31.56	3.47157E17	2.03861E16
31.62	3.48488E17	1.89704E16
31.68	3.48377E17	1.74847E16
31.74	3.47965E17	1.83698E16
31.8	3.4861E17	2.09545E16
31.86	3.49899E17	2.45696E16
31.92	3.50055E17	2.12896E16
31.98	3.54081E17	2.30058E16
32.04	3.52123E17	2.39913E16

